Date,Open,High,Low,Close,Adj Close,Volume,company_name
2023-11-01,125.33999633789062,127.73999786376953,124.92500305175781,127.56999969482422,127.25747680664062,26536600,GOOGLE
2023-11-02,129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,128.26499938964844,24091700,GOOGLE
2023-11-03,129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,130.0506134033203,19517900,GOOGLE
2023-11-06,130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,131.1279754638672,15360400,GOOGLE
2023-11-07,131.97999572753906,133.27999877929688,131.13999938964844,132.39999389648438,132.0756378173828,19223800,GOOGLE
2023-11-08,132.36000061035156,133.5399932861328,132.16000366210938,133.25999450683594,132.93353271484375,15093600,GOOGLE
2023-11-09,133.36000061035156,133.9600067138672,131.50999450683594,131.69000244140625,131.3673858642578,17976500,GOOGLE
2023-11-10,131.52999877929688,134.27000427246094,130.8699951171875,134.05999755859375,133.73158264160156,20872900,GOOGLE
2023-11-13,133.36000061035156,134.11000061035156,132.77000427246094,133.63999938964844,133.31260681152344,16409900,GOOGLE
2023-11-14,135.64999389648438,137.24000549316406,135.10000610351562,135.42999267578125,135.0982208251953,22317300,GOOGLE
2023-11-15,136.63999938964844,136.83999633789062,135.3300018310547,136.3800048828125,136.0458984375,15840900,GOOGLE
2023-11-16,136.9600067138672,138.8800048828125,136.0800018310547,138.6999969482422,138.36021423339844,17615100,GOOGLE
2023-11-17,137.82000732421875,138.0,135.47999572753906,136.94000244140625,136.60452270507812,25565300,GOOGLE
2023-11-20,135.5,138.4250030517578,135.49000549316406,137.9199981689453,137.58212280273438,19569400,GOOGLE
2023-11-21,137.94000244140625,138.96499633789062,137.7050018310547,138.6199951171875,138.2803955078125,17648100,GOOGLE
2023-11-22,139.10000610351562,141.10000610351562,139.0,140.02000427246094,139.67697143554688,17306400,GOOGLE
2023-11-24,139.5399932861328,139.677001953125,137.47000122070312,138.22000122070312,137.88137817382812,8828600,GOOGLE
2023-11-27,137.57000732421875,139.6300048828125,137.5399932861328,138.0500030517578,137.71180725097656,17886400,GOOGLE
2023-11-28,137.6300048828125,138.66000366210938,137.0399932861328,138.6199951171875,138.2803955078125,17046900,GOOGLE
2023-11-29,138.98500061035156,139.6699981689453,136.2949981689453,136.39999389648438,136.0658416748047,21014700,GOOGLE
2023-11-30,136.39999389648438,136.9600067138672,132.7899932861328,133.9199981689453,133.5919189453125,29913500,GOOGLE
2023-12-01,133.32000732421875,133.5,132.15199279785156,133.32000732421875,132.993408203125,24258400,GOOGLE
2023-12-04,131.29400634765625,131.4499969482422,129.39999389648438,130.6300048828125,130.3099822998047,24117100,GOOGLE
2023-12-05,130.3699951171875,133.5399932861328,129.72999572753906,132.38999938964844,132.065673828125,19235100,GOOGLE
2023-12-06,132.89999389648438,133.30999755859375,131.30999755859375,131.42999267578125,131.10800170898438,16360600,GOOGLE
2023-12-07,136.60000610351562,140.0,136.22999572753906,138.4499969482422,138.11082458496094,38419400,GOOGLE
2023-12-08,135.66000366210938,137.99000549316406,135.57000732421875,136.63999938964844,136.30526733398438,22990900,GOOGLE
2023-12-11,133.82000732421875,134.7899932861328,132.88999938964844,134.6999969482422,134.37001037597656,24502900,GOOGLE
2023-12-12,133.27000427246094,134.5399932861328,132.8300018310547,133.63999938964844,133.31260681152344,26584000,GOOGLE
2023-12-13,134.5449981689453,134.77999877929688,132.9499969482422,133.97000122070312,133.6417999267578,25414500,GOOGLE
2023-12-14,134.77000427246094,135.03500366210938,131.05999755859375,133.1999969482422,132.87368774414062,29619100,GOOGLE
2023-12-15,132.9199981689453,134.8300018310547,132.6300048828125,133.83999633789062,133.51211547851562,58569400,GOOGLE
2023-12-18,133.86000061035156,138.3800048828125,133.77000427246094,137.19000244140625,136.85391235351562,25699800,GOOGLE
2023-12-19,138.0,138.77000427246094,137.4499969482422,138.10000610351562,137.76168823242188,20661000,GOOGLE
2023-12-20,140.3300018310547,143.0780029296875,139.41000366210938,139.66000366210938,139.31785583496094,33507300,GOOGLE
2023-12-21,140.77000427246094,142.02999877929688,140.47300720214844,141.8000030517578,141.45262145996094,18101500,GOOGLE
2023-12-22,142.1300048828125,143.25,142.05499267578125,142.72000122070312,142.370361328125,18494700,GOOGLE
2023-12-26,142.97999572753906,143.94500732421875,142.5,142.82000732421875,142.47012329101562,11170100,GOOGLE
2023-12-27,142.8300018310547,143.32000732421875,141.05099487304688,141.44000244140625,141.093505859375,17288400,GOOGLE
2023-12-28,141.85000610351562,142.27000427246094,140.8280029296875,141.27999877929688,140.93389892578125,12192500,GOOGLE
2023-12-29,140.67999267578125,141.43499755859375,139.89999389648438,140.92999267578125,140.58474731445312,14872700,GOOGLE
2024-01-02,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,139.21810913085938,20071900,GOOGLE
2024-01-03,138.60000610351562,141.08999633789062,138.42999267578125,140.36000061035156,140.01614379882812,18974300,GOOGLE
2024-01-04,139.85000610351562,140.63499450683594,138.00999450683594,138.0399932861328,137.7018280029297,18253300,GOOGLE
2024-01-05,138.3520050048828,138.80999755859375,136.85000610351562,137.38999938964844,137.0534210205078,15433200,GOOGLE
2024-01-08,138.0,140.63999938964844,137.8800048828125,140.52999877929688,140.1857147216797,17645300,GOOGLE
2024-01-09,140.05999755859375,142.8000030517578,139.7899932861328,142.55999755859375,142.21075439453125,19579700,GOOGLE
2024-01-10,142.52000427246094,144.52499389648438,142.4600067138672,143.8000030517578,143.44772338867188,16641900,GOOGLE
2024-01-11,144.89500427246094,146.66000366210938,142.21499633789062,143.6699981689453,143.3180389404297,17471100,GOOGLE
2024-01-12,144.33999633789062,144.74000549316406,143.36000061035156,144.24000549316406,143.8866424560547,13995200,GOOGLE
2024-01-16,143.42999267578125,145.83999633789062,143.05599975585938,144.0800018310547,143.72703552246094,19198900,GOOGLE
2024-01-17,142.91000366210938,143.41000366210938,140.50999450683594,142.88999938964844,142.53994750976562,17884500,GOOGLE
2024-01-18,143.44000244140625,145.5850067138672,143.35000610351562,144.99000549316406,144.6348114013672,18876800,GOOGLE
2024-01-19,146.30499267578125,148.0399932861328,145.8000030517578,147.97000122070312,147.6074981689453,27170900,GOOGLE
2024-01-22,148.7100067138672,150.01499938964844,147.5800018310547,147.7100067138672,147.34814453125,21829200,GOOGLE
2024-01-23,147.72000122070312,148.86000061035156,147.19000244140625,148.67999267578125,148.3157501220703,14113600,GOOGLE
2024-01-24,150.2899932861328,151.57000732421875,149.83999633789062,150.35000610351562,149.98167419433594,19245000,GOOGLE
2024-01-25,151.74000549316406,154.75999450683594,151.22000122070312,153.63999938964844,153.26361083984375,21495100,GOOGLE
2024-01-26,152.8699951171875,154.11000061035156,152.8000030517578,153.7899932861328,153.41323852539062,19494500,GOOGLE
2024-01-29,153.63999938964844,155.1999969482422,152.9199981689453,154.83999633789062,154.46067810058594,20909300,GOOGLE
2024-01-30,154.00999450683594,155.0399932861328,152.77499389648438,153.0500030517578,152.67506408691406,26578900,GOOGLE
2024-01-31,145.38999938964844,145.58999633789062,141.5500030517578,141.8000030517578,141.45262145996094,43908600,GOOGLE
2024-02-01,143.69000244140625,144.6199951171875,142.25999450683594,142.7100067138672,142.3603973388672,25526900,GOOGLE
2024-02-02,140.88999938964844,143.8800048828125,138.1699981689453,143.5399932861328,143.18833923339844,42116900,GOOGLE
2024-02-05,144.0399932861328,146.6699981689453,143.91000366210938,144.92999267578125,144.57493591308594,29254400,GOOGLE
2024-02-06,145.9600067138672,146.74000549316406,144.52000427246094,145.41000366210938,145.05377197265625,21517700,GOOGLE
2024-02-07,146.1199951171875,147.0,145.2100067138672,146.67999267578125,146.32066345214844,21436100,GOOGLE
2024-02-08,146.97000122070312,147.61000061035156,146.4199981689453,147.22000122070312,146.85934448242188,18241300,GOOGLE
2024-02-09,147.9499969482422,150.69500732421875,147.42999267578125,150.22000122070312,149.85198974609375,21877700,GOOGLE
2024-02-12,149.5399932861328,150.58999633789062,148.55999755859375,148.72999572753906,148.36563110351562,17236100,GOOGLE
2024-02-13,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,146.01141357421875,18138500,GOOGLE
2024-02-14,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,146.779541015625,16651800,GOOGLE
2024-02-15,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,143.58738708496094,26724300,GOOGLE
2024-02-16,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,141.41270446777344,21849700,GOOGLE
2024-02-20,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,141.8516387939453,18625600,GOOGLE
2024-02-21,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,143.48760986328125,16499600,GOOGLE
2024-02-22,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,144.96400451660156,23024700,GOOGLE
2024-02-23,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,144.93405151367188,14519400,GOOGLE
2024-02-26,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.41009521484375,33513000,GOOGLE
2024-02-27,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.7567901611328,22364000,GOOGLE
2024-02-28,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.09332275390625,30628700,GOOGLE
2024-02-29,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.43756103515625,35485000,GOOGLE
2024-03-01,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.7417449951172,28522000,GOOGLE
2024-03-04,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,133.87123107910156,43571500,GOOGLE
2024-03-05,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.4522705078125,28447600,GOOGLE
2024-03-06,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.23524475097656,23175200,GOOGLE
2024-03-07,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,134.90869140625,24107300,GOOGLE
2024-03-08,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,135.95611572265625,26472400,GOOGLE
2024-03-11,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.59962463378906,22536400,GOOGLE
2024-03-12,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.2779541015625,19019700,GOOGLE
2024-03-13,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.42515563964844,19637000,GOOGLE
2024-03-14,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,143.98638916015625,36117900,GOOGLE
2024-03-15,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,141.8217010498047,41025900,GOOGLE
2024-03-18,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.1162567138672,47676700,GOOGLE
2024-03-19,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.55763244628906,17748400,GOOGLE
2024-03-20,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.3133087158203,17730000,GOOGLE
2024-03-21,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.37562561035156,19843900,GOOGLE
2024-03-22,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.398193359375,19226300,GOOGLE
2024-03-25,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.77969360351562,15114700,GOOGLE
2024-03-26,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.32835388183594,19312700,GOOGLE
2024-03-27,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.56777954101562,16622000,GOOGLE
2024-03-28,152.0,152.6699981689453,151.3300018310547,152.25999450683594,151.88699340820312,21105600,GOOGLE
2024-04-01,151.8300018310547,157.0,151.64999389648438,156.5,156.11660766601562,24469800,GOOGLE
2024-04-02,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.48814392089844,17598100,GOOGLE
2024-04-03,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,155.98692321777344,17266200,GOOGLE
2024-04-04,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.56777954101562,24184800,GOOGLE
2024-04-05,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.56288146972656,16289800,GOOGLE
2024-04-08,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.7574920654297,16641500,GOOGLE
2024-04-09,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.75257873535156,21538100,GOOGLE
2024-04-10,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.27377319335938,16339200,GOOGLE
2024-04-11,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.39608764648438,17841700,GOOGLE
2024-04-12,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,158.80001831054688,16968200,GOOGLE
2024-04-15,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,155.947021484375,21140900,GOOGLE
2024-04-16,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.61782836914062,15413200,GOOGLE
2024-04-17,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.4956817626953,16237800,GOOGLE
2024-04-18,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.0742645263672,14016100,GOOGLE
2024-04-19,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.33851623535156,20063900,GOOGLE
2024-04-22,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.56304931640625,17243900,GOOGLE
2024-04-23,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.52822875976562,16115400,GOOGLE
2024-04-24,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.70533752441406,19485700,GOOGLE
2024-04-25,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.56304931640625,36197800,GOOGLE
2024-04-26,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.26449584960938,56500800,GOOGLE
2024-04-29,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,167.48866271972656,35914600,GOOGLE
2024-04-30,167.3800048828125,169.8699951171875,164.5,164.63999938964844,164.23666381835938,29420800,GOOGLE
2024-05-01,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,165.16439819335938,25223200,GOOGLE
2024-05-02,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,168.0473175048828,17041100,GOOGLE
2024-05-03,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,168.5760040283203,22767100,GOOGLE
2024-05-06,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,169.41395568847656,15147900,GOOGLE
2024-05-07,170.1199951171875,173.47000122070312,170.0,172.97999572753906,172.5562286376953,21102400,GOOGLE
2024-05-08,170.75,171.90899658203125,170.52200317382812,171.16000366210938,170.74069213867188,14569900,GOOGLE
2024-05-09,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,171.15965270996094,11937700,GOOGLE
2024-05-10,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,169.872802734375,18740500,GOOGLE
2024-05-13,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,170.4813232421875,19648600,GOOGLE
2024-05-14,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,171.5087890625,18729500,GOOGLE
2024-05-15,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,173.4540252685547,20958200,GOOGLE
2024-05-16,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,175.00022888183594,17247300,GOOGLE
2024-05-17,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,176.8556671142578,16546400,GOOGLE
2024-05-20,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,178.0228271484375,17495100,GOOGLE
2024-05-21,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,179.10015869140625,14706000,GOOGLE
2024-05-22,178.39999389648438,178.8520050048828,176.77999877929688,178.0,177.56393432617188,16189400,GOOGLE
2024-05-23,178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,174.63113403320312,14928400,GOOGLE
2024-05-24,176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,175.8980255126953,11400600,GOOGLE
2024-05-28,175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,177.58387756347656,15655300,GOOGLE
2024-05-29,176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,176.96539306640625,15023800,GOOGLE
2024-05-30,176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,173.1348114013672,18844000,GOOGLE
2024-05-31,173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,173.53382873535156,28085200,GOOGLE
2024-06-03,173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,173.99270629882812,20742800,GOOGLE
2024-06-04,174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,174.70095825195312,14066600,GOOGLE
2024-06-05,176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,176.63621520996094,15233900,GOOGLE
2024-06-06,177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,177.9130859375,14255800,GOOGLE
2024-06-07,178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,175.51895141601562,14716300,GOOGLE
2024-06-10,176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,176.39779663085938,17122200,GOOGLE
2024-06-11,177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,177.95574951171875,14402400,GOOGLE
2024-06-12,179.75,182.0800018310547,177.77999877929688,179.55999755859375,179.32394409179688,18600400,GOOGLE
2024-06-13,177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,176.50765991210938,15956900,GOOGLE
2024-06-14,175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,178.135498046875,12361600,GOOGLE
2024-06-17,176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,178.5449676513672,15272900,GOOGLE
2024-06-18,178.7899932861328,178.91000366210938,175.6199951171875,176.4499969482422,176.21803283691406,15640300,GOOGLE
2024-06-20,176.7100067138672,178.74000549316406,176.4600067138672,177.7100067138672,177.47637939453125,16753200,GOOGLE
2024-06-21,178.49000549316406,182.51199340820312,178.05999755859375,180.25999450683594,180.02301025390625,59728000,GOOGLE
2024-06-24,181.27999877929688,182.0800018310547,180.22999572753906,180.7899932861328,180.5523223876953,18198300,GOOGLE
2024-06-25,181.14500427246094,185.75,181.10499572753906,185.5800018310547,185.33602905273438,18917700,GOOGLE
2024-06-26,184.1999969482422,185.92999267578125,183.99000549316406,185.3699951171875,185.1262969970703,13375700,GOOGLE
2024-06-27,185.64500427246094,187.5,185.4499969482422,186.86000061035156,186.61434936523438,13025700,GOOGLE
2024-06-28,185.72000122070312,186.5800018310547,183.3249969482422,183.4199981689453,183.17886352539062,23032400,GOOGLE
2024-07-01,184.47999572753906,185.33999633789062,182.72999572753906,184.49000549316406,184.24746704101562,11815900,GOOGLE
2024-07-02,183.47000122070312,186.9499969482422,183.05999755859375,186.61000061035156,186.3646697998047,12555500,GOOGLE
2024-07-03,186.3000030517578,187.6199951171875,185.38499450683594,187.38999938964844,187.14364624023438,7409100,GOOGLE
2024-07-05,187.32000732421875,192.25999450683594,187.32000732421875,191.9600067138672,191.7076416015625,14303400,GOOGLE
2024-07-08,191.36500549316406,191.6790008544922,189.32000732421875,190.47999572753906,190.22958374023438,12097600,GOOGLE
2024-07-09,191.75,192.86000061035156,190.22999572753906,190.44000244140625,190.18963623046875,10198500,GOOGLE
2024-07-10,190.75,193.30999755859375,190.6199951171875,192.66000366210938,192.40672302246094,12052900,GOOGLE
2024-07-11,191.33999633789062,192.41000366210938,186.82000732421875,187.3000030517578,187.05377197265625,16452000,GOOGLE
2024-07-12,186.9199981689453,188.69000244140625,186.13999938964844,186.77999877929688,186.53445434570312,14449100,GOOGLE
2024-07-15,186.49000549316406,189.89999389648438,186.49000549316406,188.19000244140625,187.94259643554688,12186000,GOOGLE
2024-07-16,188.9600067138672,190.33999633789062,185.1199951171875,185.5,185.25613403320312,12760100,GOOGLE
2024-07-17,184.67999267578125,185.22999572753906,181.6199951171875,182.6199951171875,182.37991333007812,17376600,GOOGLE
2024-07-18,183.5399932861328,184.0500030517578,178.2100067138672,179.22000122070312,178.98439025878906,17877200,GOOGLE
2024-07-19,180.3699951171875,181.97000122070312,178.86000061035156,179.38999938964844,179.15415954589844,14485900,GOOGLE
2024-07-22,182.35000610351562,184.3000030517578,181.89999389648438,183.35000610351562,183.1089630126953,16303900,GOOGLE
2024-07-23,183.83999633789062,185.22000122070312,183.3300018310547,183.60000610351562,183.358642578125,23772600,GOOGLE
2024-07-24,175.38999938964844,177.9499969482422,173.57000732421875,174.3699951171875,174.14076232910156,31250700,GOOGLE
2024-07-25,174.25,175.1999969482422,169.0500030517578,169.16000366210938,168.9376220703125,28967900,GOOGLE
2024-07-26,168.77000427246094,169.83999633789062,165.86500549316406,168.67999267578125,168.45823669433594,25150100,GOOGLE
2024-07-29,170.5,172.16000366210938,169.72000122070312,171.1300048828125,170.905029296875,13768900,GOOGLE
2024-07-30,171.8300018310547,172.9499969482422,170.1199951171875,171.86000061035156,171.63406372070312,13681400,GOOGLE
2024-07-31,174.9199981689453,175.91000366210938,171.72000122070312,173.14999389648438,172.92236328125,15650200,GOOGLE
2024-08-01,171.97999572753906,175.67999267578125,170.50999450683594,172.4499969482422,172.22328186035156,17177800,GOOGLE
2024-08-02,168.19000244140625,170.2100067138672,166.38999938964844,168.39999389648438,168.17860412597656,18907800,GOOGLE
2024-08-05,157.3699951171875,165.94000244140625,156.60000610351562,160.63999938964844,160.42881774902344,34907800,GOOGLE
2024-08-06,160.94500732421875,162.35000610351562,158.1300048828125,160.5399932861328,160.3289337158203,36146500,GOOGLE
2024-08-07,163.24000549316406,164.7899932861328,160.24000549316406,160.75,160.53866577148438,19334200,GOOGLE
2024-08-08,162.343994140625,165.5,162.02999877929688,163.83999633789062,163.62460327148438,15733600,GOOGLE
2024-08-09,161.64500427246094,165.52000427246094,160.92999267578125,165.38999938964844,165.17257690429688,13549200,GOOGLE
2024-08-12,165.9949951171875,166.6999969482422,163.5500030517578,163.9499969482422,163.73446655273438,12435000,GOOGLE
2024-08-13,165.18499755859375,166.5399932861328,164.77000427246094,165.92999267578125,165.71185302734375,12717600,GOOGLE
2024-08-14,164.2100067138672,164.9600067138672,159.52999877929688,162.02999877929688,161.81698608398438,22515900,GOOGLE
2024-08-15,162.2100067138672,163.52000427246094,161.49000549316406,163.1699981689453,162.9554901123047,18392500,GOOGLE
2024-08-16,163.41000366210938,166.9499969482422,163.0800018310547,164.74000549316406,164.5234375,16853100,GOOGLE
2024-08-19,167.0,168.47000122070312,166.08999633789062,168.39999389648438,168.17860412597656,13100800,GOOGLE
2024-08-20,168.74000549316406,170.41000366210938,168.66000366210938,168.9600067138672,168.73788452148438,12622500,GOOGLE
2024-08-21,166.99000549316406,168.63999938964844,166.57000732421875,167.6300048828125,167.40963745117188,15269600,GOOGLE
2024-08-22,169.0399932861328,169.4199981689453,165.02999877929688,165.49000549316406,165.27244567871094,19123800,GOOGLE
2024-08-23,166.5500030517578,167.9499969482422,165.66000366210938,167.42999267578125,167.2098846435547,14281600,GOOGLE
2024-08-26,168.15499877929688,169.3800048828125,166.32000732421875,167.92999267578125,167.709228515625,11990300,GOOGLE
2024-08-27,167.61000061035156,168.2449951171875,166.16000366210938,166.3800048828125,166.16127014160156,13718200,GOOGLE
2024-08-28,166.77999877929688,167.38999938964844,163.27999877929688,164.5,164.2837371826172,15208700,GOOGLE
2024-08-29,166.05999755859375,167.6300048828125,161.98199462890625,163.39999389648438,163.1851806640625,17133800,GOOGLE
2024-08-30,164.22000122070312,165.27999877929688,163.41000366210938,165.11000061035156,164.8929443359375,18498800,GOOGLE
2024-09-03,163.31500244140625,163.3800048828125,157.85499572753906,158.61000061035156,158.4014892578125,26533100,GOOGLE
2024-09-04,158.0749969482422,160.39999389648438,157.44000244140625,157.80999755859375,157.6025390625,17410700,GOOGLE
2024-09-05,157.77999877929688,161.01499938964844,157.52000427246094,158.60000610351562,158.39151000976562,14139500,GOOGLE
2024-09-06,158.69000244140625,159.22000122070312,151.93499755859375,152.1300048828125,151.9300079345703,24999100,GOOGLE
2024-09-09,153.6300048828125,154.63999938964844,148.1999969482422,149.5399932861328,149.5399932861328,28057700,GOOGLE
2024-09-10,151.4499969482422,152.3000030517578,149.54299926757812,150.00999450683594,150.00999450683594,20401800,GOOGLE
2024-09-11,151.08999633789062,152.47999572753906,148.6999969482422,152.14999389648438,152.14999389648438,18991500,GOOGLE
2024-09-12,154.80999755859375,155.61000061035156,153.5,155.5399932861328,155.5399932861328,21024100,GOOGLE
2024-09-13,156.36199951171875,159.27499389648438,156.11000061035156,158.3699951171875,158.3699951171875,16733900,GOOGLE
2024-09-16,158.3300018310547,159.24000549316406,157.61000061035156,158.99000549316406,158.99000549316406,14157600,GOOGLE
2024-09-17,160.08999633789062,161.58999633789062,159.41000366210938,160.27999877929688,160.27999877929688,12064800,GOOGLE
2024-09-18,160.85000610351562,161.6300048828125,159.66000366210938,160.80999755859375,160.80999755859375,16756500,GOOGLE
2024-09-19,164.82000732421875,164.99000549316406,162.52200317382812,163.24000549316406,163.24000549316406,17548200,GOOGLE
2024-09-20,164.52000427246094,164.75,163.17999267578125,164.63999938964844,164.63999938964844,46362700,GOOGLE
2024-09-23,165.33999633789062,166.61000061035156,162.9499969482422,163.07000732421875,163.07000732421875,15648400,GOOGLE
2024-09-24,164.25,164.5500030517578,162.02999877929688,163.63999938964844,163.63999938964844,18774100,GOOGLE
2024-09-25,162.97000122070312,164.2169952392578,162.77499389648438,162.99000549316406,162.99000549316406,13607900,GOOGLE
2024-09-26,165.02999877929688,165.5,163.5,163.8300018310547,163.8300018310547,18234500,GOOGLE
2024-09-27,163.91000366210938,166.97000122070312,163.8300018310547,165.2899932861328,165.2899932861328,13604300,GOOGLE
2024-09-30,164.77999877929688,167.36000061035156,164.63999938964844,167.19000244140625,167.19000244140625,14070100,GOOGLE
2024-10-01,168.86000061035156,170.44000244140625,165.89999389648438,168.4199981689453,168.4199981689453,18629500,GOOGLE
2024-10-02,167.75999450683594,168.8800048828125,166.25,167.30999755859375,167.30999755859375,12745000,GOOGLE
2024-10-03,165.82000732421875,167.91000366210938,165.3699951171875,167.2100067138672,167.2100067138672,11004300,GOOGLE
2024-10-04,169.33999633789062,169.5500030517578,166.9600067138672,168.55999755859375,168.55999755859375,11422100,GOOGLE
2024-10-07,169.13999938964844,169.89999389648438,164.1300048828125,164.38999938964844,164.38999938964844,14034700,GOOGLE
2024-10-08,165.42999267578125,166.10000610351562,164.30999755859375,165.6999969482422,165.6999969482422,11723900,GOOGLE
2024-10-09,164.85499572753906,166.25999450683594,161.1199951171875,163.05999755859375,163.05999755859375,19666400,GOOGLE
2024-10-10,162.11000061035156,164.31100463867188,161.63999938964844,163.17999267578125,163.17999267578125,12900500,GOOGLE
2024-10-11,163.3300018310547,165.27000427246094,162.5,164.52000427246094,164.52000427246094,10946000,GOOGLE
2024-10-14,164.91000366210938,167.6199951171875,164.77999877929688,166.35000610351562,166.35000610351562,9981800,GOOGLE
2024-10-15,167.13999938964844,169.08999633789062,166.0500030517578,166.89999389648438,166.89999389648438,14829300,GOOGLE
2024-10-16,166.02999877929688,167.27999877929688,165.21600341796875,166.74000549316406,166.74000549316406,9968500,GOOGLE
2024-10-17,167.3800048828125,167.92999267578125,164.3699951171875,164.50999450683594,164.50999450683594,15113400,GOOGLE
2024-10-18,164.8699951171875,166.3699951171875,164.75,165.0500030517578,165.0500030517578,13091300,GOOGLE
2024-10-21,164.5800018310547,166.22000122070312,164.30499267578125,165.8000030517578,165.8000030517578,11384000,GOOGLE
